ARTIST,SONG TITLE,DISC CODE
Steve Tyrell,Nevertheless (I'm In Love With You),LEGENDS-4071
Steve Winwood,Finer Things,LEGENDS-4072
Steve Winwood,Valerie,LEGENDS-4073
Stevie Nicks,After The Glitter Fades,LEGENDS-4074
Stevie Nicks,Beauty And The Beast,LEGENDS-4075
Stevie Nicks,Bella Donna,LEGENDS-4076
Stevie Nicks,Edge Of Seventeen,LEGENDS-4077
Stevie Nicks,Gold Dust Woman,LEGENDS-4078
Stevie Nicks,How Still My Love,LEGENDS-4079
Stevie Nicks,If Anyone Falls,LEGENDS-4080
Stevie Nicks,Kind Of Woman,LEGENDS-4081
Stevie Nicks,Landslide,LEGENDS-4082
Stevie Nicks,Rooms On Fire,LEGENDS-4083
Stevie Nicks,Stand Back,LEGENDS-4084
Stevie Nicks,Talk To Me,LEGENDS-4085
Stevie Nicks & Don Henley (Duet),Leather And Lace,LEGENDS-4086
Stevie Nicks & Tom Petty (Duet),Stop Draggin' My Heart Around,LEGENDS-4087
Stevie Winwood,Back In The High Life Again,LEGENDS-4088
Stevie Winwood,Higher Love,LEGENDS-4089
Stevie Winwood,Roll With It,LEGENDS-4090
Stevie Winwood,While You See A Chance,LEGENDS-4091
Stevie Wonder,For Once In My Life,LEGENDS-4092
Stevie Wonder,For Your Love,LEGENDS-4093
Stevie Wonder,Happy Birthday,LEGENDS-4094
Stevie Wonder,I Just Called To Say I Love You (V1),LEGENDS-4095
Stevie Wonder,I Just Called To Say I Love You (V2),LEGENDS-4096
Stevie Wonder,I Was Made To Love Her,LEGENDS-4097
Stevie Wonder,I Wish,LEGENDS-4098
Stevie Wonder,If You Really Love Me,LEGENDS-4099
Stevie Wonder,Living For The City,LEGENDS-4100
Stevie Wonder,Master Blaster (Jammin'),LEGENDS-4101
Stevie Wonder,My Cherie Amour,LEGENDS-4102
Stevie Wonder,Overjoyed,LEGENDS-4103
Stevie Wonder,Part-Time Lover,LEGENDS-4104
Stevie Wonder,Place In The Sun,LEGENDS-4105
Stevie Wonder,Ribbon In The Sky,LEGENDS-4106
Stevie Wonder,Shoo-Be-Doo-Be-Doo-Da-Day,LEGENDS-4107
Stevie Wonder,"Signed, Sealed, Delivered I'm Yours",LEGENDS-4108
Stevie Wonder,Sir Duke,LEGENDS-4109
Stevie Wonder,Superstition,LEGENDS-4110
Stevie Wonder,These Three Words,LEGENDS-4111
Stevie Wonder,Uptight (Everything's Alright),LEGENDS-4112
Stevie Wonder,"Yester-Me, Yester-You, Yesterday (V1)",LEGENDS-4113
Stevie Wonder,"Yester-Me, Yester-You, Yesterday (V2)",LEGENDS-4114
Stevie Wonder,You And I,LEGENDS-4115
Stevie Wonder,You Are The Sunshine Of My Life (V1),LEGENDS-4116
Stevie Wonder,You Are The Sunshine Of My Life (V2),LEGENDS-4117
Stretch,Why Did You Do It,LEGENDS-4118
Stylistics,Betcha By Golly Wow (V1),LEGENDS-4119
Stylistics,Betcha By Golly Wow (V2),LEGENDS-4120
Stylistics,Break Up To Make Up,LEGENDS-4121
Stylistics,I'm Stone In Love With You,LEGENDS-4122
Stylistics,You Are Everything,LEGENDS-4123
Stylistics (Solo),You Make Me Feel Brand New,LEGENDS-4124
Styx,Babe,LEGENDS-4125
Styx,Best Of Times,LEGENDS-4126
Styx,Come Sail Away,LEGENDS-4127
Styx,Don't Let It End,LEGENDS-4128
Styx,Lady,LEGENDS-4129
Styx,Mr. Roboto,LEGENDS-4130
Styx,Show Me The Way,LEGENDS-4131
Styx,Too Much Time On My Hands,LEGENDS-4132
Sugababes,Freak Like Me (Dance Remix),LEGENDS-4133
Sugababes,Push The Button (Dance Remix),LEGENDS-4134
Supremes,Baby Love (V1),LEGENDS-4135
Supremes,Baby Love (V2),LEGENDS-4136
Supremes,Where Did Our Love Go,LEGENDS-4137
Swinging Blue Jeans,Hippy Hippy Shake,LEGENDS-4138
Sylvester,You Make Me Feel (Mighty Real),LEGENDS-4139
T. Rex,Bang A Gong (Get It On),LEGENDS-4140
Tab Hunter,Young Love,LEGENDS-4141
Take That,Back For Good,LEGENDS-4142
Talking Heads,Once In A Lifetime,LEGENDS-4143
Tamia,Stranger In My House,LEGENDS-4145
Tamia,Stranger In My House (Dance Remix),LEGENDS-4144
Tammy Wynette,Apartment #9,LEGENDS-4146
Tammy Wynette,D-I-V-O-R-C-E (V1),LEGENDS-4147
Tammy Wynette,D-I-V-O-R-C-E (V2),LEGENDS-4148
Tammy Wynette,I Don't Wanna Play House,LEGENDS-4149
Tammy Wynette,Kids Say The Darndest Things,LEGENDS-4150
Tammy Wynette,Stand By Your Man (V1),LEGENDS-4151
Tammy Wynette,Stand By Your Man (V2),LEGENDS-4152
Tammy Wynette,You And Me,LEGENDS-4153
Tammy Wynette,Your Good Girl's Gonna Go Bad,LEGENDS-4154
Taste Of Honey,Boogie Oogie Oogie (V1),LEGENDS-4155
Taste Of Honey,Boogie Oogie Oogie (V2),LEGENDS-4156
Tavares,More Than A Woman (V1),LEGENDS-4157
Tavares,More Than A Woman (V2),LEGENDS-4158
Taxi,Dollar Wine,LEGENDS-4159
Tears For Fears,Everybody Wants To Rule The World,LEGENDS-4160
Teddy Bears,To Know Him Is To Love Him,LEGENDS-4161
Teddy Pendergrass,And If I Had,LEGENDS-4162
Teddy Pendergrass,Close The Door,LEGENDS-4163
Teddy Pendergrass,Come Go With Me,LEGENDS-4164
Teddy Pendergrass,I Don't Know You Anymore,LEGENDS-4165
Teddy Pendergrass,Joy,LEGENDS-4166
Teddy Pendergrass,Love T.K.O.,LEGENDS-4167
Teddy Pendergrass,Only You,LEGENDS-4168
Teddy Pendergrass,Turn Off The Lights,LEGENDS-4169
Teddy Pendergrass,When Somebody Loves You Back,LEGENDS-4170
Temptations,Ain't Too Proud To Beg,LEGENDS-4171
Temptations,Ball Of Confusion,LEGENDS-4172
Temptations,Beauty Is Only Skin Deep,LEGENDS-4173
Temptations,Cloud Nine,LEGENDS-4174
Temptations,Get Ready,LEGENDS-4175
Temptations,I Can't Get Next To You,LEGENDS-4176
Temptations,I Know I'm Losing You,LEGENDS-4177
Temptations,I Wish It Would Rain,LEGENDS-4178
Temptations,Just My Imagination (V1),LEGENDS-4179
Temptations,Just My Imagination (V2),LEGENDS-4180
Temptations,Masterpiece,LEGENDS-4181
Temptations,My Girl (V1),LEGENDS-4182
Temptations,My Girl (V2),LEGENDS-4183
Temptations,Papa Was A Rollin' Stone,LEGENDS-4184
Temptations,Psychedelic Shack,LEGENDS-4185
Temptations,Since I Lost My Baby,LEGENDS-4186
Temptations,Treat Her Like A Lady (V1),LEGENDS-4187
Temptations,Treat Her Like A Lady (V2),LEGENDS-4188
Temptations,You're My Everything,LEGENDS-4189
Terence Trent D'Arby,Sign Your Name,LEGENDS-4190
Terry Jacks,Seasons In The Sun,LEGENDS-4191
Thelma Houston,Don't Leave Me This Way,LEGENDS-4192
Third World,Now That We Found Love,LEGENDS-4193
Thompson Twins,Hold Me Now,LEGENDS-4194
Three Dog Night,An Old Fashioned Love Song,LEGENDS-4195
Three Dog Night,Black & White,LEGENDS-4196
Three Dog Night,Eli's Comin',LEGENDS-4197
Three Dog Night,Joy To The World,LEGENDS-4198
Three Dog Night,Mama Told Me (Not To Come),LEGENDS-4199
Three Dog Night,One,LEGENDS-4200
Three Dog Night,Show Must Go On,LEGENDS-4201
Three Dog Night,Sure As I'm Sitting Here,LEGENDS-4202
Tim McGraw & Faith Hill (Duet),It's Your Love,LEGENDS-4203
Tin Tin Out & Emma Bunton,What I Am,LEGENDS-4204
Tina Arena,Chains,LEGENDS-4205
Tina Turner,Addicted To Love,LEGENDS-4206
Tina Turner,Best (V1),LEGENDS-4207
Tina Turner,Best (V2),LEGENDS-4208
Tina Turner,Better Be Good To Me,LEGENDS-4209
Tina Turner,Goldeneye,LEGENDS-4210
Tina Turner,I Don't Wanna Fight,LEGENDS-4211
Tina Turner,I Don't Wanna Lose You,LEGENDS-4212
Tina Turner,Let's Stay Together,LEGENDS-4213
Tina Turner,Private Dancer,LEGENDS-4214
Tina Turner,Two People,LEGENDS-4215
Tina Turner,Typical Male,LEGENDS-4216
Tina Turner,Way Of The World,LEGENDS-4217
Tina Turner,We Don't Need Another Hero (V1),LEGENDS-4218
Tina Turner,We Don't Need Another Hero (V2),LEGENDS-4219
Tina Turner,What's Love Got To Do With It (V1),LEGENDS-4220
Tina Turner,What's Love Got To Do With It (V2),LEGENDS-4221
Tina Turner,What's Love Got To Do With It (V3),LEGENDS-4222
Tom Jones,Anniversary Song,LEGENDS-4223
Tom Jones,At This Moment,LEGENDS-4224
Tom Jones,Daughter Of Darkness,LEGENDS-4225
Tom Jones,Delilah (V1),LEGENDS-4226
Tom Jones,Delilah (V2),LEGENDS-4227
Tom Jones,Detroit City,LEGENDS-4228
Tom Jones,Funny Familiar Forgotten Feelings,LEGENDS-4229
Tom Jones,Green Green Grass Of Home (V1),LEGENDS-4230
Tom Jones,Green Green Grass Of Home (V2),LEGENDS-4231
Tom Jones,Help Yourself,LEGENDS-4232
Tom Jones,I Who Have Nothing,LEGENDS-4233
Tom Jones,If,LEGENDS-4236
Tom Jones,If I Ruled The World,LEGENDS-4234
Tom Jones,If Loving You Is Wrong (I Don't Want To Be Right),LEGENDS-4235
Tom Jones,I'll Never Fall In Love Again,LEGENDS-4237
Tom Jones,I'm Coming Home,LEGENDS-4238
Tom Jones,Impossible Dream,LEGENDS-4239
Tom Jones,It's Not Unusual,LEGENDS-4240
Tom Jones,Love Me Tonight (V1),LEGENDS-4241
Tom Jones,Love Me Tonight (V3),LEGENDS-4242
Tom Jones,Memphis Tennessee,LEGENDS-4243
Tom Jones,Most Beautiful Girl In The World,LEGENDS-4244
Tom Jones,Not Responsible,LEGENDS-4245
Tom Jones,Puppet Man,LEGENDS-4246
Tom Jones,Say You'll Stay Until Tomorrow,LEGENDS-4247
Tom Jones,She's A Lady,LEGENDS-4248
Tom Jones,Thunderball,LEGENDS-4249
Tom Jones,Till,LEGENDS-4250
Tom Jones,What The World Needs Now,LEGENDS-4251
Tom Jones,What's New Pussycat,LEGENDS-4252
Tom Jones,With These Hands,LEGENDS-4253
Tom Jones,Without Love (There Is Nothing),LEGENDS-4254
Tom Jones,You Can Leave Your Hat On,LEGENDS-4255
Tom Jones,You'll Never Walk Alone,LEGENDS-4256
Tom Jones & Art Of Noise,Kiss,LEGENDS-4257
Tom Jones & The Stereophonics (Solo),Mama Told Me (Not To Come),LEGENDS-4258
Tom Petty & The Heartbreakers,American Girl,LEGENDS-4259
Tom Petty & The Heartbreakers,Breakdown,LEGENDS-4260
Tom Petty & The Heartbreakers,Don't Do Me Like That,LEGENDS-4261
Tom Petty & The Heartbreakers,Free Fallin',LEGENDS-4262
Tom Petty & The Heartbreakers,Mary Jane's Last Dance,LEGENDS-4263
Tom Petty & The Heartbreakers,Refugee,LEGENDS-4264
Tom Petty & The Heartbreakers,Runnin' Down A Dream,LEGENDS-4265
Tom Petty & The Heartbreakers,You Don't Know How It Feels,LEGENDS-4266
Tommy Edwards,It's All In The Game,LEGENDS-4267
Tommy James & The Shondells,Crimson & Clover,LEGENDS-4268
Tommy James & The Shondells,Crystal Blue Persuasion,LEGENDS-4269
Tommy James & The Shondells,Draggin' The Line,LEGENDS-4270
Tommy James & The Shondells,Hanky Panky,LEGENDS-4271
Tommy James & The Shondells,I Think We're Alone Now,LEGENDS-4272
Tommy James & The Shondells,Mirage,LEGENDS-4273
Tommy James & The Shondells,Mony Mony,LEGENDS-4274
Tommy James & The Shondells,Sweet Cherry Wine,LEGENDS-4275
Tone Loc,Funky Cold Medina,LEGENDS-4276
Toni Braxton,Another Sad Love Song,LEGENDS-4277
Toni Braxton,Breathe Again,LEGENDS-4278
Toni Braxton,He Wasn't Man Enough,LEGENDS-4279
Toni Braxton,How Could An Angel Break My Heart,LEGENDS-4280
Toni Braxton,Unbreak My Heart (Dance Mix) (V1),LEGENDS-4283
Toni Braxton,Unbreak My Heart (Dance Mix) (V3),LEGENDS-4281
Toni Braxton,Unbreak My Heart (V1),LEGENDS-4282
Toni Braxton,Unbreak My Heart (V3),LEGENDS-4284
Toni Braxton,You Mean The World To Me,LEGENDS-4285
Toni Braxton,You're Makin' Me High,LEGENDS-4286
Toni Braxton & Kenny G,How Could An Angel Break My Heart,LEGENDS-4287
Tony Bennett,Can You Find It In Your Heart,LEGENDS-4288
Tony Bennett,Firefly,LEGENDS-4289
Tony Bennett,Foggy Day,LEGENDS-4290
Tony Bennett,From The Candy Store On The Corner To The Chappel On The Hill,LEGENDS-4291
Tony Bennett,Good Life,LEGENDS-4292
Tony Bennett,I Left My Heart In San Francisco (V1),LEGENDS-4293
Tony Bennett,I Left My Heart In San Francisco (V2),LEGENDS-4294
Tony Bennett,I Wanna Be Around,LEGENDS-4295
Tony Bennett,In The Middle Of An Island,LEGENDS-4296
Tony Bennett,Just In Time,LEGENDS-4297
Tony Bennett,Old Devil Moon,LEGENDS-4298
Tony Bennett,Rags To Riches,LEGENDS-4299
Tony Bennett,Shadow Of Your Smile,LEGENDS-4300
Tony Bennett,Steppin' Out With My Baby,LEGENDS-4301
Tony Bennett,Stranger In Paradise,LEGENDS-4302
Tony Bennett,When Joanna Loved Me,LEGENDS-4303
Tony Bennett,Who Can I Turn To,LEGENDS-4304
Tony Bennett,With Plenty Of Money And You,LEGENDS-4305
Tony Orlando,Bless You,LEGENDS-4306
Tony Orlando & Dawn,Candida (V1),LEGENDS-4307
Tony Orlando & Dawn,Candida (V2),LEGENDS-4308
Tony Orlando & Dawn,He Don't Love You (Like I Love You),LEGENDS-4309
Tony Orlando & Dawn,Knock Three Times,LEGENDS-4310
Tony Orlando & Dawn,Look In My Eyes Pretty Woman,LEGENDS-4311
Tony Orlando & Dawn,"Say, Has Anybody Seen My Sweet Gypsy Rose",LEGENDS-4312
Tony Orlando & Dawn,Steppin' Out (Gonna Boogie Tonight),LEGENDS-4313
Tony Orlando & Dawn,Tie A Yellow Ribbon 'Round The Ole Oak Tree,LEGENDS-4314
Tony Orlando & Dawn,Who's In The Strawberry Patch With Sally,LEGENDS-4315
Tony Rich Project,Nobody Knows,LEGENDS-4316
T'Pau & Carol Decker (Duet),Heart And Soul,LEGENDS-4317
Tracey Ullman,They Don't Know,LEGENDS-4318
Tracy Chapman,Fast Car,LEGENDS-4319
Traffic,Dear Mr. Fantasy,LEGENDS-4320
Traffic,Don't You Know What The Night Can Do,LEGENDS-4321
Traffic,Empty Pages,LEGENDS-4322
Traffic,Paper Sun,LEGENDS-4323
Trammps,Disco Inferno,LEGENDS-4324
Travis,Why Does It Always Rain On Me (V1),LEGENDS-4325
Travis,Why Does It Always Rain On Me (V2),LEGENDS-4326
Tremeloes,Even The Bad Times Are Good,LEGENDS-4327
Tremeloes,Here Comes My Baby,LEGENDS-4328
Tremeloes,Silence Is Golden,LEGENDS-4329
Troggs,Wild Thing,LEGENDS-4330
Tune Weavers,Happy Happy Birthday Baby,LEGENDS-4331
Turtles,Happy Together (V1),LEGENDS-4332
Turtles,Happy Together (V2),LEGENDS-4333
U2,Angel Of Harlem,LEGENDS-4334
U2,Desire,LEGENDS-4335
U2,Discotheque,LEGENDS-4336
U2,Even Better Than The Real Thing,LEGENDS-4337
U2,Fly,LEGENDS-4338
U2,"Hold Me, Thrill Me, Kiss Me, Kill Me",LEGENDS-4339
U2,I Still Haven't Found What I'm Looking For,LEGENDS-4340
U2,Mysterious Ways,LEGENDS-4341
U2,One,LEGENDS-4342
U2,Pride (In The Name Of Love) (V1),LEGENDS-4343
U2,Pride (In The Name Of Love) (V2),LEGENDS-4344
U2,"Stay (Faraway, So Close!)",LEGENDS-4345
U2,Sweetest Thing,LEGENDS-4346
U2,Unforgettable Fire,LEGENDS-4347
U2,Where The Streets Have No Name,LEGENDS-4348
U2,With Or Without You,LEGENDS-4349
U2 & B.B. King,When Love Comes To Town,LEGENDS-4350
UB40,Can't Help Falling In Love,LEGENDS-4351
UB40,Here I Am (Come And Take Me),LEGENDS-4352
UB40,Kingston Town,LEGENDS-4353
UB40,Red Red Wine,LEGENDS-4354
UB40,Tears In My Eyes,LEGENDS-4355
UB40,Way You Do The Things You Do,LEGENDS-4356
UB40 & Chrissie Hynde (Duet),I Got You Babe,LEGENDS-4357
USA For Africa,We Are The World,LEGENDS-4358
Usher,Burn,LEGENDS-4359
Usher,Caught Up,LEGENDS-4360
Usher,Confessions (Part 2),LEGENDS-4361
Usher,My Way,LEGENDS-4362
Usher,Nice & Slow,LEGENDS-4363
Usher,Pop Ya Collar,LEGENDS-4364
Usher,U Don't Have To Call,LEGENDS-4365
Usher,U Got It Bad (Radio Mix),LEGENDS-4366
Usher,U Remind Me,LEGENDS-4367
Usher,You Make Me Wanna,LEGENDS-4368
Usher & Alicia Keys (Duet),My Boo,LEGENDS-4369
Usher & Lil Jon & Ludacris,Yeah!,LEGENDS-4370
Van Halen,And The Cradle Will Rock,LEGENDS-4371
Van Halen,Dancing In The Street,LEGENDS-4372
Van Halen,Jump,LEGENDS-4373
Van Halen,"Oh, Pretty Woman",LEGENDS-4374
Van Halen,Panama,LEGENDS-4375
Van Halen,When It's Love,LEGENDS-4376
Van Halen,Why Can't This Be Love,LEGENDS-4377
Van Morrison,Brown Eyed Girl (V1),LEGENDS-4378
Van Morrison,Brown Eyed Girl (V2),LEGENDS-4379
Vanessa Williams,Colors Of The Wind,LEGENDS-4380
Vanessa Williams,Dreamin',LEGENDS-4381
Vanessa Williams,Just For Tonight,LEGENDS-4382
Vanessa Williams,Save The Best For Last,LEGENDS-4383
Vanessa Williams,Sweetest Days,LEGENDS-4384
Vanessa Williams & Brian McKnight (Duet),Love Is,LEGENDS-4385
Vanilla Ice,Ice Ice Baby,LEGENDS-4386
Vengaboys,Shalala Lala,LEGENDS-4387
Vengaboys,Uncle John From Jamaica,LEGENDS-4388
Verve,Drugs Don't Work (V1),LEGENDS-4389
Verve,Drugs Don't Work (V2),LEGENDS-4390
Verve,Lucky Man,LEGENDS-4391
Vic Damone,It Had To Be You,LEGENDS-4392
Village People,In The Navy,LEGENDS-4393
Village People,Macho Man,LEGENDS-4394
Village People,Y.M.C.A. (V1),LEGENDS-4395
Village People,Y.M.C.A. (V2),LEGENDS-4396
Vogues,Five O'Clock World,LEGENDS-4397
Vogues,My Special Angel,LEGENDS-4398
Vogues,On Broadway,LEGENDS-4399
Vogues,Till,LEGENDS-4400
Vogues,"Turn Around, Look At Me",LEGENDS-4401
Vogues,You're The One,LEGENDS-4402
Wayne Fontana & The Mindbenders,Game Of Love,LEGENDS-4403
Wayne Fontana & The Mindbenders,Groovy Kind Of Love,LEGENDS-4404
Wayne Newton,But Not For Me,LEGENDS-4405
Wayne Newton,Bye Bye Blackbird,LEGENDS-4406
Wayne Newton,Call Me Irresponsible,LEGENDS-4407
Wayne Newton,Can't Take That Away From Me,LEGENDS-4408
Wayne Newton,Charade,LEGENDS-4409
Wayne Newton,Daddy Don't You Walk So Fast,LEGENDS-4410
Wayne Newton,Danke Schoen,LEGENDS-4411
Wayne Newton,Games That Lovers Play,LEGENDS-4412
Wayne Newton,Has Anybody Seen My Gypsy Rose,LEGENDS-4413
Wayne Newton,Heart (I Hear You Beating),LEGENDS-4414
Wayne Newton,I'll Be With You In Apple Blossom Time,LEGENDS-4415
Wayne Newton,I've Got The World On A String,LEGENDS-4416
Wayne Newton,Love,LEGENDS-4417
Wayne Newton,More,LEGENDS-4418
Wayne Newton,Morning After,LEGENDS-4419
Wayne Newton,My Kind Of Girl,LEGENDS-4420
Wayne Newton,Old Man Mose,LEGENDS-4421
Wayne Newton,Playground In My Mind,LEGENDS-4422
Wayne Newton,Remember When,LEGENDS-4423
Wayne Newton,Shangri-La,LEGENDS-4424
Wayne Newton,"Toot, Toot, Tootsie (Goodbye)",LEGENDS-4425
Wayne Newton,Wives And Lovers,LEGENDS-4426
Wayne Wonder,No Letting Go,LEGENDS-4427
Weather Girls,It's Raining Men,LEGENDS-4428
Weird Al Yankovic,Eat It (Beat It),LEGENDS-4429
Westlife,Flying Without Wings,LEGENDS-4430
Westlife,Fool Again,LEGENDS-4431
Westlife,If I Let You Go,LEGENDS-4432
Westlife,Swear It Again,LEGENDS-4433
Wet Wet Wet,Love Is All Around,LEGENDS-4434
Wham!,Club Tropicana,LEGENDS-4435
Wham!,Freedom,LEGENDS-4436
Wham!,I'm Your Man,LEGENDS-4437
Wham!,Wake Me Up Before You Go Go,LEGENDS-4438
Wham! (George Michael),Careless Whisper,LEGENDS-4439
Whigfield,Saturday Night,LEGENDS-4440
Whispers,It's A Love Thing,LEGENDS-4441
Whitesnake,Here I Go Again,LEGENDS-4442
Whitney Houston,All At Once,LEGENDS-4443
Whitney Houston,All The Man That I Need,LEGENDS-4444
Whitney Houston,Didn't We Almost Have It All,LEGENDS-4445
Whitney Houston,Exhale (Shoop Shoop) (V1),LEGENDS-4446
Whitney Houston,Exhale (Shoop Shoop) (V2),LEGENDS-4447
Whitney Houston,Greatest Love Of All (V1),LEGENDS-4448
Whitney Houston,Greatest Love Of All (V2),LEGENDS-4449
Whitney Houston,How Will I Know,LEGENDS-4450
Whitney Houston,I Believe In You And Me (V1),LEGENDS-4451
Whitney Houston,I Believe In You And Me (V3),LEGENDS-4452
Whitney Houston,I Have Nothing,LEGENDS-4453
Whitney Houston,I Love The Lord,LEGENDS-4454
Whitney Houston,I Wanna Dance With Somebody (V1),LEGENDS-4455
Whitney Houston,I Wanna Dance With Somebody (V2),LEGENDS-4456
Whitney Houston,I Will Always Love You (V1),LEGENDS-4457
Whitney Houston,I Will Always Love You (V2),LEGENDS-4458
Whitney Houston,I'm Every Woman,LEGENDS-4459
Whitney Houston,I'm Your Baby Tonight,LEGENDS-4460
Whitney Houston,It's Not Right But It's Okay,LEGENDS-4461
Whitney Houston,Jesus Loves Me,LEGENDS-4462
Whitney Houston,Love Will Save The Day,LEGENDS-4463
Whitney Houston,Miracle,LEGENDS-4464
Whitney Houston,My Love Is Your Love,LEGENDS-4465
Whitney Houston,My Name Is Not Susan,LEGENDS-4466
Whitney Houston,One Moment In Time,LEGENDS-4467
Whitney Houston,Queen Of The Night,LEGENDS-4468
Whitney Houston,Run To You,LEGENDS-4469
Whitney Houston,Saving All My Love For You (V1),LEGENDS-4470
Whitney Houston,Saving All My Love For You (V2),LEGENDS-4471
Whitney Houston,So Emotional,LEGENDS-4472
Whitney Houston,Star Spangled Banner,LEGENDS-4473
Whitney Houston,Where Do Broken Hearts Go,LEGENDS-4474
Whitney Houston,Why Does It Hurt So Bad,LEGENDS-4475
Whitney Houston,You Give Good Love,LEGENDS-4476
Whitney Houston & CeCe Winans (Solo),Count On Me,LEGENDS-4477
Whitney Houston & Faith Evans & Kelly Price (Solo),Heartbreak Hotel,LEGENDS-4478
Whitney Houston & Mariah Carey (Duet),When You Believe,LEGENDS-4479
Who,Anyway Anyhow Anywhere,LEGENDS-4480
Who,Behind Blue Eyes,LEGENDS-4481
Who,Happy Jack,LEGENDS-4482
Who,I Can See For Miles,LEGENDS-4483
Who,I Can't Explain,LEGENDS-4484
Who,I'm A Boy,LEGENDS-4485
Who,I'm Free,LEGENDS-4486
Who,Join Together,LEGENDS-4487
Who,Kids Are Alright,LEGENDS-4488
Who,Magic Bus,LEGENDS-4489
Who,My Generation,LEGENDS-4490
Who,Pictures Of Lily,LEGENDS-4491
Who,Pinball Wizard,LEGENDS-4492
Who,Squeeze Box,LEGENDS-4493
Who,Substitute,LEGENDS-4494
Who,Who Are You,LEGENDS-4495
Who,Won't Get Fooled Again,LEGENDS-4496
Who,You Better You Bet,LEGENDS-4497
Wild Cherry,Play That Funky Music,LEGENDS-4498
Will Smith,Men In Black,LEGENDS-4499
Will Smith,"Wild, Wild, West",LEGENDS-4500
Willie Nelson,All Of Me,LEGENDS-4501
Willie Nelson,Always On My Mind (V1),LEGENDS-4502
Willie Nelson,Always On My Mind (V2),LEGENDS-4503
Willie Nelson,Blue Eyes Crying In The Rain,LEGENDS-4504
Willie Nelson,Blue Skies,LEGENDS-4505
Willie Nelson,Crazy,LEGENDS-4506
Willie Nelson,Funny How Time Slips Away,LEGENDS-4507
Willie Nelson,"If You've Got The Money, I've Got The Time",LEGENDS-4508
Willie Nelson,Mammas Don't Let Your Babies... (V1),LEGENDS-4509
Willie Nelson,Mammas Don't Let Your Babies... (V2),LEGENDS-4510
Willie Nelson,My Heroes Have Always Been Cowboys,LEGENDS-4511
Willie Nelson,On The Road Again,LEGENDS-4512
Willie Nelson,Whiskey River,LEGENDS-4513
Willie Nelson & Julio Iglesias (Duet),To All The Girls I've Loved Before,LEGENDS-4514
Willie Nelson (Solo),Good Hearted Woman,LEGENDS-4515
Willie Nelson (Solo),Mamas Don't Let Your Babies Grow Up To Be Cowboys,LEGENDS-4516
Willie Nelson (Solo),Pancho And Lefty,LEGENDS-4517
Willie Nelson (Solo),Seven Spanish Angels,LEGENDS-4518
Willie Nelson (Solo),To All The Girls I've Loved Before,LEGENDS-4519
Wilson Pickett,Bring It On Home To Me,LEGENDS-4520
Wilson Pickett,In The Midnight Hour,LEGENDS-4521
Wilson Pickett,Land Of 1000 Dances,LEGENDS-4522
Wilson Pickett,Mustang Sally,LEGENDS-4523
Wilson Pickett,Stagger Lee,LEGENDS-4524
Yes,Owner Of A Lonely Heart,LEGENDS-4525
Young Rascals,Girl Like You,LEGENDS-4526
Young Rascals,Good Lovin',LEGENDS-4527
Young Rascals,Groovin',LEGENDS-4528
Young Rascals,How Can I Be Sure,LEGENDS-4529
Young Rascals,I Ain't Gonna Eat Out My Heart Anymore,LEGENDS-4530
